Date,Open,High,Low,Pull Call
3/20/2015,,,,0.57
3/23/2015,,,,0.56
3/24/2015,,,,0.7
3/25/2015,,,,0.69
3/26/2015,,,,0.58
3/27/2015,,,,0.79
3/30/2015,,,,0.53
3/31/2015,,,,0.65
4/1/2015,,,,0.76
4/2/2015,,,,0.81
4/6/2015,,,,0.5
4/7/2015,,,,0.59
4/8/2015,,,,0.6
4/9/2015,,,,0.6
4/10/2015,,,,0.54
4/13/2015,,,,0.59
4/14/2015,,,,0.66
4/15/2015,,,,0.59
4/16/2015,,,,0.67
4/17/2015,,,,0.74
4/20/2015,,,,0.56
4/21/2015,,,,0.64
4/22/2015,,,,0.57
4/23/2015,,,,0.66
4/24/2015,,,,0.6
4/27/2015,,,,0.65
4/28/2015,,,,0.64
4/29/2015,,,,0.69
4/30/2015,,,,0.72
5/1/2015,,,,0.61
5/4/2015,,,,0.55
5/5/2015,,,,0.74
5/6/2015,,,,0.73
5/7/2015,,,,0.69
5/8/2015,,,,0.55
5/11/2015,,,,0.61
5/12/2015,,,,0.64
5/13/2015,,,,0.56
5/14/2015,,,,0.6
5/15/2015,,,,0.56
5/18/2015,,,,0.66
5/19/2015,,,,0.59
5/20/2015,,,,0.58
5/21/2015,,,,0.71
5/22/2015,,,,0.64
5/26/2015,,,,0.74
5/27/2015,,,,0.58
5/28/2015,,,,0.71
5/29/2015,,,,0.57
6/1/2015,,,,0.66
6/2/2015,,,,0.54
6/3/2015,,,,0.51
6/4/2015,,,,0.61
6/5/2015,,,,0.61
6/8/2015,,,,0.61
6/9/2015,,,,0.63
6/10/2015,,,,0.46
6/11/2015,,,,0.59
6/12/2015,,,,0.67
6/15/2015,,,,0.66
6/16/2015,,,,0.64
6/17/2015,,,,0.55
6/18/2015,,,,0.64
6/19/2015,,,,0.63
6/22/2015,,,,0.56
6/23/2015,,,,0.61
6/24/2015,,,,0.52
6/25/2015,,,,0.65
6/26/2015,,,,0.74
6/29/2015,,,,0.94
6/30/2015,,,,0.84
7/1/2015,,,,0.62
7/2/2015,,,,0.7
7/6/2015,,,,0.65
7/7/2015,,,,0.78
7/8/2015,,,,0.87
7/9/2015,,,,0.69
7/10/2015,,,,0.67
7/13/2015,,,,0.55
7/14/2015,,,,0.63
7/15/2015,,,,0.68
7/16/2015,,,,0.71
7/17/2015,,,,0.55
7/20/2015,,,,0.56
7/21/2015,,,,0.69
7/22/2015,,,,0.61
7/23/2015,,,,0.78
7/24/2015,,,,0.86
7/27/2015,,,,0.74
7/28/2015,,,,0.62
7/29/2015,,,,0.62
7/30/2015,,,,0.5
7/31/2015,,,,0.68
8/3/2015,,,,0.73
8/4/2015,,,,0.75
8/5/2015,,,,0.77
8/6/2015,,,,0.82
8/7/2015,,,,0.83
8/10/2015,,,,0.66
8/11/2015,,,,0.79
8/12/2015,,,,0.83
8/13/2015,,,,0.74
8/14/2015,,,,0.67
8/17/2015,,,,0.69
8/18/2015,,,,0.66
8/19/2015,,,,0.81
8/20/2015,,,,0.82
8/21/2015,,,,1.04
8/24/2015,,,,0.87
8/25/2015,,,,0.7
8/26/2015,,,,0.85
8/27/2015,,,,0.76
8/28/2015,,,,0.72
8/31/2015,,,,0.66
9/1/2015,,,,0.74
9/2/2015,,,,0.73
9/3/2015,,,,0.68
9/4/2015,,,,0.89
9/8/2015,,,,0.66
9/9/2015,,,,0.71
9/10/2015,,,,0.77
9/11/2015,,,,0.81
9/14/2015,,,,0.91
9/15/2015,,,,0.87
9/16/2015,,,,0.73
9/17/2015,,,,0.74
9/18/2015,,,,0.83
9/21/2015,,,,0.55
9/22/2015,,,,0.8
9/23/2015,,,,0.69
9/24/2015,,,,0.86
9/25/2015,,,,0.74
9/28/2015,,,,0.94
9/29/2015,,,,0.95
9/30/2015,,,,0.7
10/1/2015,,,,0.73
10/2/2015,,,,0.67
10/5/2015,,,,0.62
10/6/2015,,,,0.68
10/7/2015,,,,0.83
10/8/2015,,,,0.7
10/9/2015,,,,0.64
10/12/2015,,,,0.67
10/13/2015,,,,0.8
10/14/2015,,,,0.75
10/15/2015,,,,0.87
10/16/2015,,,,0.61
10/19/2015,,,,0.67
10/20/2015,,,,0.7
10/21/2015,,,,0.83
10/22/2015,,,,0.66
10/23/2015,,,,0.63
10/26/2015,,,,0.72
10/27/2015,,,,0.74
10/28/2015,,,,0.54
10/29/2015,,,,0.56
10/30/2015,,,,0.59
11/2/2015,,,,0.58
11/3/2015,,,,0.71
11/4/2015,,,,0.73
11/5/2015,,,,0.63
11/6/2015,,,,0.66
11/9/2015,,,,0.76
11/10/2015,,,,0.8
11/11/2015,,,,0.59
11/12/2015,,,,0.83
11/13/2015,,,,0.98
11/16/2015,,,,0.71
11/17/2015,,,,0.83
11/18/2015,,,,0.72
11/19/2015,,,,0.79
11/20/2015,,,,0.67
11/23/2015,,,,0.6
11/24/2015,,,,0.67
11/25/2015,,,,0.65
11/27/2015,,,,0.76
11/30/2015,,,,0.65
12/1/2015,,,,0.61
12/2/2015,,,,0.67
12/3/2015,,,,0.9
12/4/2015,,,,0.61
12/7/2015,,,,0.83
12/8/2015,,,,0.96
12/9/2015,,,,0.66
12/10/2015,,,,0.72
12/11/2015,,,,0.92
12/14/2015,,,,0.57
12/15/2015,,,,0.66
12/16/2015,,,,0.54
12/17/2015,,,,0.77
12/18/2015,,,,0.77
12/21/2015,,,,0.64
12/22/2015,,,,0.56
12/23/2015,,,,0.56
12/24/2015,,,,0.57
12/28/2015,,,,1.21
12/29/2015,,,,0.54
12/30/2015,,,,0.59
12/31/2015,,,,0.69
1/4/2016,,,,0.8
1/5/2016,,,,0.65
1/6/2016,,,,0.7
1/7/2016,,,,0.89
1/8/2016,,,,0.93
1/11/2016,,,,0.94
1/12/2016,,,,0.86
1/13/2016,,,,0.91
1/14/2016,,,,0.82
1/15/2016,,,,1.14
1/19/2016,,,,0.62
1/20/2016,,,,0.59
1/21/2016,,,,0.69
1/22/2016,,,,0.64
1/25/2016,,,,0.69
1/26/2016,,,,0.62
1/27/2016,,,,0.71
1/28/2016,,,,0.62
1/29/2016,,,,0.58
2/1/2016,,,,0.63
2/2/2016,,,,0.76
2/3/2016,,,,0.82
2/4/2016,,,,0.75
2/5/2016,,,,0.92
2/8/2016,,,,0.93
2/9/2016,,,,0.76
2/10/2016,,,,0.78
2/11/2016,,,,0.96
2/12/2016,,,,0.71
2/16/2016,,,,0.8
2/17/2016,,,,0.68
2/18/2016,,,,0.75
2/19/2016,,,,0.87
2/22/2016,,,,0.58
2/23/2016,,,,0.71
2/24/2016,,,,0.71
2/25/2016,,,,0.62
2/26/2016,,,,0.64
2/29/2016,,,,0.6
3/1/2016,,,,0.68
3/2/2016,,,,0.64
3/3/2016,,,,0.55
3/4/2016,,,,0.59
3/7/2016,,,,0.67
3/8/2016,,,,0.9
3/9/2016,,,,0.68
3/10/2016,,,,0.74
3/11/2016,,,,0.6
3/14/2016,,,,0.69
3/15/2016,,,,0.85
3/16/2016,,,,0.71
3/17/2016,,,,0.63
3/18/2016,,,,0.55
3/21/2016,,,,0.71
3/22/2016,,,,0.88
3/23/2016,,,,0.84
3/24/2016,,,,0.82
3/28/2016,,,,0.66
3/29/2016,,,,0.61
3/30/2016,,,,0.62
3/31/2016,,,,0.68
4/1/2016,,,,0.63
4/4/2016,,,,0.65
4/5/2016,,,,0.69
4/6/2016,,,,0.61
4/7/2016,,,,0.68
4/8/2016,,,,0.75
4/11/2016,,,,0.65
4/12/2016,,,,0.72
4/13/2016,,,,0.61
4/14/2016,,,,0.68
4/15/2016,,,,0.63
4/18/2016,,,,0.69
4/19/2016,,,,0.67
4/20/2016,,,,0.68
4/21/2016,,,,0.85
4/22/2016,,,,0.61
4/25/2016,,,,0.7
4/26/2016,,,,0.53
4/27/2016,,,,0.55
4/28/2016,,,,0.77
4/29/2016,,,,0.86
5/2/2016,,,,0.74
5/3/2016,,,,0.77
5/4/2016,,,,0.8
5/5/2016,,,,0.8
5/6/2016,,,,0.92
5/9/2016,,,,0.86
5/10/2016,,,,0.91
5/11/2016,,,,0.8
5/12/2016,,,,0.8
5/13/2016,,,,0.84
5/16/2016,,,,0.6
5/17/2016,,,,0.81
5/18/2016,,,,0.75
5/19/2016,,,,0.8
5/20/2016,,,,0.78
5/23/2016,,,,0.65
5/24/2016,,,,0.6
5/25/2016,,,,0.62
5/26/2016,,,,0.55
5/27/2016,,,,0.51
5/31/2016,,,,0.58
6/1/2016,,,,0.55
6/2/2016,,,,0.69
6/3/2016,,,,0.59
6/6/2016,,,,0.59
6/7/2016,,,,0.61
6/8/2016,,,,0.59
6/9/2016,,,,0.72
6/10/2016,,,,0.81
6/13/2016,,,,0.75
6/14/2016,,,,0.79
6/15/2016,,,,0.68
6/16/2016,,,,0.77
6/17/2016,,,,0.63
6/20/2016,,,,0.6
6/21/2016,,,,0.64
6/22/2016,,,,0.77
6/23/2016,,,,0.61
6/24/2016,,,,1.01
6/27/2016,,,,0.81
6/28/2016,,,,0.59
6/29/2016,,,,0.58
6/30/2016,,,,0.65
7/1/2016,,,,0.57
7/5/2016,,,,0.73
7/6/2016,,,,0.76
7/7/2016,,,,0.6
7/8/2016,,,,0.52
7/11/2016,,,,0.58
7/12/2016,,,,0.59
7/13/2016,,,,0.56
7/14/2016,,,,0.53
7/15/2016,,,,0.52
7/18/2016,,,,0.69
7/19/2016,,,,0.67
7/20/2016,,,,0.57
7/21/2016,,,,0.61
7/22/2016,,,,0.59
7/25/2016,,,,0.71
7/26/2016,,,,0.76
7/27/2016,,,,0.66
7/28/2016,,,,0.62
7/29/2016,,,,0.62
8/1/2016,,,,0.72
8/2/2016,,,,0.72
8/3/2016,,,,0.59
8/4/2016,,,,0.65
8/5/2016,,,,0.52
8/8/2016,,,,0.58
8/9/2016,,,,0.61
8/10/2016,,,,0.62
8/11/2016,,,,0.61
8/12/2016,,,,0.55
8/15/2016,,,,0.51
8/16/2016,,,,0.7
8/17/2016,,,,0.59
8/18/2016,,,,0.54
8/19/2016,,,,0.6
8/22/2016,,,,0.63
8/23/2016,,,,0.56
8/24/2016,,,,0.68
8/25/2016,,,,0.75
8/26/2016,,,,0.73
8/29/2016,,,,0.6
8/30/2016,,,,0.63
8/31/2016,,,,0.7
9/1/2016,,,,0.7
9/2/2016,,,,0.61
9/6/2016,,,,0.5
9/7/2016,,,,0.57
9/8/2016,,,,0.61
9/9/2016,,,,0.78
9/12/2016,,,,0.64
9/13/2016,,,,0.75
9/14/2016,,,,0.55
9/15/2016,,,,0.7
9/16/2016,,,,0.65
9/19/2016,,,,0.56
9/20/2016,,,,0.66
9/21/2016,,,,0.63
9/22/2016,,,,0.57
9/23/2016,,,,0.65
9/26/2016,,,,0.73
9/27/2016,,,,0.62
9/28/2016,,,,0.65
9/29/2016,,,,0.74
9/30/2016,,,,0.61
10/3/2016,,,,0.64
10/4/2016,,,,0.51
10/5/2016,,,,0.58
10/6/2016,,,,0.71
10/7/2016,,,,0.68
10/10/2016,,,,0.61
10/11/2016,,,,0.75
10/12/2016,,,,0.64
10/13/2016,,,,0.71
10/14/2016,,,,0.68
10/17/2016,,,,0.62
10/18/2016,,,,0.69
10/19/2016,,,,0.59
10/20/2016,,,,0.53
10/21/2016,,,,0.56
10/24/2016,,,,0.59
10/25/2016,,,,0.69
10/26/2016,,,,0.73
10/27/2016,,,,0.55
10/28/2016,,,,0.78
10/31/2016,,,,0.75
11/1/2016,,,,0.86
11/2/2016,,,,0.99
11/3/2016,,,,0.74
11/4/2016,,,,0.7
11/7/2016,,,,0.68
11/8/2016,,,,0.69
11/9/2016,,,,0.61
11/10/2016,,,,0.6
11/11/2016,,,,0.53
11/14/2016,,,,0.57
11/15/2016,,,,0.51
11/16/2016,,,,0.63
11/17/2016,,,,0.65
11/18/2016,,,,0.68
11/21/2016,,,,0.57
11/22/2016,,,,0.63
11/23/2016,,,,0.6
11/25/2016,,,,0.61
11/28/2016,,,,0.57
11/29/2016,,,,0.62
11/30/2016,,,,0.54
12/1/2016,,,,0.66
12/2/2016,,,,0.67
12/5/2016,,,,0.63
12/6/2016,,,,0.58
12/7/2016,,,,0.46
12/8/2016,,,,0.5
12/9/2016,,,,0.53
12/12/2016,,,,0.57
12/13/2016,,,,0.54
12/14/2016,,,,0.58
12/15/2016,,,,0.59
12/16/2016,,,,0.62
12/19/2016,,,,0.71
12/20/2016,,,,0.63
12/21/2016,,,,0.77
12/22/2016,,,,0.67
12/23/2016,,,,0.66
12/27/2016,,,,0.62
12/28/2016,,,,0.61
12/29/2016,,,,0.62
12/30/2016,,,,0.76
1/3/2017,,,,0.69
1/4/2017,,,,0.64
1/5/2017,,,,0.69
1/6/2017,,,,0.68
1/9/2017,,,,0.62
1/10/2017,,,,0.64
1/11/2017,,,,0.63
1/12/2017,,,,0.68
1/13/2017,,,,0.63
1/17/2017,,,,0.65
1/18/2017,,,,0.67
1/19/2017,,,,0.56
1/20/2017,,,,0.7
1/23/2017,,,,0.72
1/24/2017,,,,0.65
1/25/2017,,,,0.61
1/26/2017,,,,0.65
1/27/2017,,,,0.73
1/30/2017,,,,0.82
1/31/2017,,,,0.7
2/1/2017,,,,0.71
2/2/2017,,,,0.64
2/3/2017,,,,0.68
2/6/2017,,,,0.75
2/7/2017,,,,0.7
2/8/2017,,,,0.69
2/9/2017,,,,0.58
2/10/2017,,,,0.7
2/13/2017,,,,0.61
2/14/2017,,,,0.53
2/15/2017,,,,0.58
2/16/2017,,,,0.54
2/17/2017,,,,0.59
2/21/2017,,,,0.61
2/22/2017,,,,0.6
2/23/2017,,,,0.62
2/24/2017,,,,0.72
2/27/2017,,,,0.63
2/28/2017,,,,0.7
3/1/2017,,,,0.53
3/2/2017,,,,0.56
3/3/2017,,,,0.7
3/6/2017,,,,0.67
3/7/2017,,,,0.54
3/8/2017,,,,0.62
3/9/2017,,,,0.72
3/10/2017,,,,0.57
3/13/2017,,,,0.7
3/14/2017,,,,0.73
3/15/2017,,,,0.61
3/16/2017,,,,0.57
3/17/2017,,,,0.61
3/20/2017,,,,0.64
3/21/2017,,,,0.79
3/22/2017,,,,0.73
3/23/2017,,,,0.67
3/24/2017,,,,0.69
3/27/2017,,,,0.58
3/28/2017,,,,0.6
3/29/2017,,,,0.54
3/30/2017,,,,0.58
3/31/2017,,,,0.56
4/3/2017,,,,0.67
4/4/2017,,,,0.62
4/5/2017,,,,0.61
4/6/2017,,,,0.66
4/7/2017,,,,0.67
4/10/2017,,,,0.62
4/11/2017,,,,0.79
4/12/2017,,,,0.69
4/13/2017,,,,0.96
4/17/2017,,,,0.63
4/18/2017,,,,0.62
4/19/2017,,,,0.7
4/20/2017,,,,0.68
4/21/2017,,,,0.67
4/24/2017,,,,0.61
4/25/2017,,,,0.61
4/26/2017,,,,0.63
4/27/2017,,,,0.72
4/28/2017,,,,0.68
5/1/2017,,,,0.62
5/2/2017,,,,0.61
5/3/2017,,,,0.69
5/4/2017,,,,0.77
5/5/2017,,,,0.64
5/8/2017,,,,0.6
5/9/2017,,,,0.63
5/10/2017,,,,0.62
5/11/2017,,,,0.65
5/12/2017,,,,0.57
5/15/2017,,,,0.55
5/16/2017,,,,0.54
5/17/2017,,,,0.73
5/18/2017,,,,0.7
5/19/2017,,,,0.62
5/22/2017,,,,0.54
5/23/2017,,,,0.6
5/24/2017,,,,0.62
5/25/2017,,,,0.59
5/26/2017,,,,0.64
5/30/2017,,,,0.68
5/31/2017,,,,0.63
6/1/2017,,,,0.66
6/2/2017,,,,0.6
6/5/2017,,,,0.51
6/6/2017,,,,0.59
6/7/2017,,,,0.58
6/8/2017,,,,0.55
6/9/2017,,,,0.72
6/12/2017,,,,0.68
6/13/2017,,,,0.64
6/14/2017,,,,0.67
6/15/2017,,,,0.8
6/16/2017,,,,0.67
6/19/2017,,,,0.58
6/20/2017,,,,0.72
6/21/2017,,,,0.59
6/22/2017,,,,0.5
6/23/2017,,,,0.58
6/26/2017,,,,0.64
6/27/2017,,,,0.6
6/28/2017,,,,0.68
6/29/2017,,,,0.69
6/30/2017,,,,0.67
7/3/2017,,,,0.55
7/5/2017,,,,0.61
7/6/2017,,,,0.65
7/7/2017,,,,0.66
7/10/2017,,,,0.64
7/11/2017,,,,0.69
7/12/2017,,,,0.6
7/13/2017,,,,0.62
7/14/2017,,,,0.53
7/17/2017,,,,0.63
7/18/2017,,,,0.62
7/19/2017,,,,0.56
7/20/2017,,,,0.53
7/21/2017,,,,0.56
7/24/2017,,,,0.68
7/25/2017,,,,0.61
7/26/2017,,,,0.65
7/27/2017,,,,0.71
7/28/2017,,,,0.63
7/31/2017,,,,0.62
8/1/2017,,,,0.64
8/2/2017,,,,0.75
8/3/2017,,,,0.71
8/4/2017,,,,0.66
8/7/2017,,,,0.77
8/8/2017,,,,0.67
8/9/2017,,,,0.83
8/10/2017,,,,0.88
8/11/2017,,,,0.94
8/14/2017,,,,0.59
8/15/2017,,,,0.68
8/16/2017,,,,0.62
8/17/2017,,,,0.78
8/18/2017,,,,0.82
8/21/2017,,,,0.57
8/22/2017,,,,0.55
8/23/2017,,,,0.58
8/24/2017,,,,0.69
8/25/2017,,,,0.69
8/28/2017,,,,0.55
8/29/2017,,,,0.61
8/30/2017,,,,0.57
8/31/2017,,,,0.57
9/1/2017,,,,0.56
9/5/2017,,,,0.67
9/6/2017,,,,0.56
9/7/2017,,,,0.55
9/8/2017,,,,0.73
9/11/2017,,,,0.65
9/12/2017,,,,0.58
9/13/2017,,,,0.55
9/14/2017,,,,0.56
9/15/2017,,,,0.63
9/18/2017,,,,0.61
9/19/2017,,,,0.67
9/20/2017,,,,0.61
9/21/2017,,,,0.66
9/22/2017,,,,0.77
9/25/2017,,,,0.64
9/26/2017,,,,0.69
9/27/2017,,,,0.61
9/28/2017,,,,0.52
9/29/2017,,,,0.59
10/2/2017,,,,0.61
10/3/2017,,,,0.66
10/4/2017,,,,0.58
10/5/2017,,,,0.69
10/6/2017,,,,0.7
10/9/2017,,,,0.73
10/10/2017,,,,0.54
10/11/2017,,,,0.62
10/12/2017,,,,0.7
10/13/2017,,,,0.65
10/16/2017,,,,0.7
10/17/2017,,,,0.66
10/18/2017,,,,0.72
10/19/2017,,,,0.7
10/20/2017,,,,0.6
10/23/2017,,,,0.65
10/24/2017,,,,0.63
10/25/2017,,,,0.71
10/26/2017,,,,0.61
10/27/2017,,,,0.55
10/30/2017,,,,0.69
10/31/2017,,,,0.57
11/1/2017,,,,0.71
11/2/2017,,,,0.63
11/3/2017,,,,0.6
11/6/2017,,,,0.61
11/7/2017,,,,0.64
11/8/2017,,,,0.68
11/9/2017,,,,0.64
11/10/2017,,,,0.66
11/13/2017,,,,0.69
11/14/2017,,,,0.62
11/15/2017,,,,0.74
11/16/2017,,,,0.64
11/17/2017,,,,0.56
11/20/2017,,,,0.59
11/21/2017,,,,0.58
11/22/2017,,,,0.57
11/24/2017,,,,0.62
11/27/2017,,,,0.61
11/28/2017,,,,0.5
11/29/2017,,,,0.52
11/30/2017,,,,0.55
12/1/2017,,,,0.63
12/4/2017,,,,0.56
12/5/2017,,,,0.57
12/6/2017,,,,0.67
12/7/2017,,,,0.58
12/8/2017,,,,0.6
12/11/2017,,,,0.63
12/12/2017,,,,0.51
12/13/2017,,,,0.57
12/14/2017,,,,0.6
12/15/2017,,,,0.57
12/18/2017,,,,0.5
12/19/2017,,,,0.53
12/20/2017,,,,0.56
12/21/2017,,,,0.56
12/22/2017,,,,0.64
12/26/2017,,,,0.58
12/27/2017,,,,0.55
12/28/2017,,,,0.57
12/29/2017,,,,0.59
1/2/2018,,,,0.47
1/3/2018,,,,0.54
1/4/2018,,,,0.5
1/5/2018,,,,0.58
1/8/2018,,,,0.63
1/9/2018,,,,0.6
1/10/2018,,,,0.65
1/11/2018,,,,0.5
1/12/2018,,,,0.5
1/16/2018,,,,0.49
1/17/2018,,,,0.48
1/18/2018,,,,0.56
1/19/2018,,,,0.56
1/22/2018,,,,0.56
1/23/2018,,,,0.52
1/24/2018,,,,0.53
1/25/2018,,,,0.56
1/26/2018,,,,0.49
1/29/2018,,,,0.57
1/30/2018,,,,0.61
1/31/2018,,,,0.59
2/1/2018,,,,0.59
2/2/2018,,,,0.77
2/5/2018,,,,0.73
2/6/2018,,,,0.75
2/7/2018,,,,0.68
2/8/2018,,,,0.75
2/9/2018,,,,0.88
2/12/2018,,,,0.67
2/13/2018,,,,0.73
2/14/2018,,,,0.59
2/15/2018,,,,0.61
2/16/2018,,,,0.52
2/20/2018,,,,0.66
2/21/2018,,,,0.58
2/22/2018,,,,0.63
2/23/2018,,,,0.62
2/26/2018,,,,0.59
2/27/2018,,,,0.63
2/28/2018,,,,0.67
3/1/2018,,,,0.72
3/2/2018,,,,0.71
3/5/2018,,,,0.55
3/6/2018,,,,0.52
3/7/2018,,,,0.58
3/8/2018,,,,0.61
3/9/2018,,,,0.53
3/12/2018,,,,0.57
3/13/2018,,,,0.57
3/14/2018,,,,0.69
3/15/2018,,,,0.63
3/16/2018,,,,0.63
3/19/2018,,,,0.67
3/20/2018,,,,0.68
3/21/2018,,,,0.62
3/22/2018,,,,0.74
3/23/2018,,,,0.76
3/26/2018,,,,0.63
3/27/2018,,,,0.71
3/28/2018,,,,0.68
3/29/2018,,,,0.63
4/2/2018,,,,0.77
4/3/2018,,,,0.65
4/4/2018,,,,0.63
4/5/2018,,,,0.61
4/6/2018,,,,0.76
4/9/2018,,,,0.61
4/10/2018,,,,0.57
4/11/2018,,,,0.65
4/12/2018,,,,0.66
4/13/2018,,,,0.66
4/16/2018,,,,0.64
4/17/2018,,,,0.68
4/18/2018,,,,0.56
4/19/2018,,,,0.64
4/20/2018,,,,0.65
4/23/2018,,,,0.61
4/24/2018,,,,0.68
4/25/2018,,,,0.7
4/26/2018,,,,0.61
4/27/2018,,,,0.64
4/30/2018,,,,0.61
5/1/2018,,,,0.68
5/2/2018,,,,0.65
5/3/2018,,,,0.76
5/4/2018,,,,0.55
5/7/2018,,,,0.54
5/8/2018,,,,0.61
5/9/2018,,,,0.58
5/10/2018,,,,0.51
5/11/2018,,,,0.6
5/14/2018,,,,0.62
5/15/2018,,,,0.62
5/16/2018,,,,0.5
5/17/2018,,,,0.57
5/18/2018,,,,0.66
5/21/2018,,,,0.54
5/22/2018,,,,0.58
5/23/2018,,,,0.65
5/24/2018,,,,0.64
5/25/2018,,,,0.61
5/29/2018,,,,0.65
5/30/2018,,,,0.56
5/31/2018,,,,0.63
6/1/2018,,,,0.56
6/4/2018,,,,0.55
6/5/2018,,,,0.48
6/6/2018,,,,0.53
6/7/2018,,,,0.56
6/8/2018,,,,0.6
6/11/2018,,,,0.54
6/12/2018,,,,0.5
6/13/2018,,,,0.54
6/14/2018,,,,0.5
6/15/2018,,,,0.61
6/18/2018,,,,0.54
6/19/2018,,,,0.59
6/20/2018,,,,0.56
6/21/2018,,,,0.56
6/22/2018,,,,0.56
6/25/2018,,,,0.61
6/26/2018,,,,0.52
6/27/2018,,,,0.67
6/28/2018,,,,0.65
6/29/2018,,,,0.69
7/2/2018,,,,0.58
7/3/2018,,,,0.67
7/5/2018,,,,0.6
7/6/2018,,,,0.57
7/9/2018,,,,0.53
7/10/2018,,,,0.74
7/11/2018,,,,0.59
7/12/2018,,,,0.56
7/13/2018,,,,0.62
7/16/2018,,,,0.7
7/17/2018,,,,0.65
7/18/2018,,,,0.56
7/19/2018,,,,0.62
7/20/2018,,,,0.66
7/23/2018,,,,0.55
7/24/2018,,,,0.63
7/25/2018,,,,0.61
7/26/2018,,,,0.63
7/27/2018,,,,0.67
7/30/2018,,,,0.72
7/31/2018,,,,0.69
8/1/2018,,,,0.67
8/2/2018,,,,0.58
8/3/2018,,,,0.56
8/6/2018,,,,0.62
8/7/2018,,,,0.64
8/8/2018,,,,0.62
8/9/2018,,,,0.62
8/10/2018,,,,0.7
8/13/2018,,,,0.64
8/14/2018,,,,0.66
8/15/2018,,,,0.66
8/16/2018,,,,0.6
8/17/2018,,,,0.7
8/20/2018,,,,0.55
8/21/2018,,,,0.58
8/22/2018,,,,0.6
8/23/2018,,,,0.61
8/24/2018,,,,0.57
8/27/2018,,,,0.53
8/28/2018,,,,0.53
8/29/2018,,,,0.55
8/30/2018,,,,0.58
8/31/2018,,,,0.63
9/4/2018,,,,0.59
9/5/2018,,,,0.62
9/6/2018,,,,0.74
9/7/2018,,,,0.69
9/10/2018,,,,0.62
9/11/2018,,,,0.61
9/12/2018,,,,0.55
9/13/2018,,,,0.5
9/14/2018,,,,0.58
9/17/2018,,,,0.64
9/18/2018,,,,0.55
9/19/2018,,,,0.57
9/20/2018,,,,0.56
9/21/2018,,,,0.57
9/24/2018,,,,0.63
9/25/2018,,,,0.52
9/26/2018,,,,0.59
9/27/2018,,,,0.61
9/28/2018,,,,0.64
10/1/2018,,,,0.57
10/2/2018,,,,0.54
10/3/2018,,,,0.56
10/4/2018,,,,0.72
10/5/2018,,,,0.84
10/8/2018,,,,0.66
10/9/2018,,,,0.62
10/10/2018,,,,0.74
10/11/2018,,,,0.68
10/12/2018,,,,0.67
10/15/2018,,,,0.61
10/16/2018,,,,0.63
10/17/2018,,,,0.68
10/18/2018,,,,0.73
10/19/2018,,,,0.82
10/22/2018,,,,0.57
10/23/2018,,,,0.61
10/24/2018,,,,0.71
10/25/2018,,,,0.66
10/26/2018,,,,0.8
10/29/2018,,,,0.74
10/30/2018,,,,0.69
10/31/2018,,,,0.65
11/1/2018,,,,0.51
11/2/2018,,,,0.68
11/5/2018,,,,0.61
11/6/2018,,,,0.67
11/7/2018,,,,0.59
11/8/2018,,,,0.64
11/9/2018,,,,0.8
11/12/2018,,,,0.73
11/13/2018,,,,0.7
11/14/2018,,,,0.81
11/15/2018,,,,0.73
11/16/2018,,,,0.74
11/19/2018,,,,0.72
11/20/2018,,,,0.82
11/21/2018,,,,0.73
11/23/2018,,,,0.85
11/26/2018,,,,0.64
11/27/2018,,,,0.7
11/28/2018,,,,0.62
11/29/2018,,,,0.57
11/30/2018,,,,0.53
12/3/2018,,,,0.57
12/4/2018,,,,0.69
12/6/2018,,,,0.85
12/7/2018,,,,0.77
12/10/2018,,,,0.7
12/11/2018,,,,0.65
12/12/2018,,,,0.62
12/13/2018,,,,0.75
12/14/2018,,,,0.79
12/17/2018,,,,0.97
12/18/2018,,,,0.69
12/19/2018,,,,0.85
12/20/2018,,,,0.91
12/21/2018,,,,1.13
12/24/2018,,,,0.79
12/26/2018,,,,0.62
12/27/2018,,,,0.73
12/28/2018,,,,0.44
12/31/2018,,,,0.6
1/2/2019,,,,0.67
1/3/2019,,,,0.73
1/4/2019,,,,0.59
1/7/2019,,,,0.6
1/8/2019,,,,0.63
1/9/2019,,,,0.59
1/10/2019,,,,0.65
1/11/2019,,,,0.77
1/14/2019,,,,0.65
1/15/2019,,,,0.7
1/16/2019,,,,0.6
1/17/2019,,,,0.52
1/18/2019,,,,0.54
1/22/2019,,,,0.64
1/23/2019,,,,0.64
1/24/2019,,,,0.72
1/25/2019,,,,0.51
1/28/2019,,,,0.76
1/29/2019,,,,0.68
1/30/2019,,,,0.63
1/31/2019,,,,0.53
2/1/2019,,,,0.6
2/4/2019,,,,0.6
2/5/2019,,,,0.56
2/6/2019,,,,0.64
2/7/2019,,,,0.7
2/8/2019,,,,0.61
2/11/2019,,,,0.6
2/12/2019,,,,0.57
2/13/2019,,,,0.57
2/14/2019,,,,0.6
2/15/2019,,,,0.52
2/19/2019,,,,0.61
2/20/2019,,,,0.54
2/21/2019,,,,0.66
2/22/2019,,,,0.63
2/25/2019,,,,0.55
2/26/2019,,,,0.6
2/27/2019,,,,0.54
2/28/2019,,,,0.63
3/1/2019,,,,0.6
3/4/2019,,,,0.67
3/5/2019,,,,0.67
3/6/2019,,,,0.7
3/7/2019,,,,0.76
